date,a,b,r2,rmse,n_points
20050414,-0.0641183343115855,298.3235781459326,1.0,0.0,2
20050415,-0.0901853536983614,305.6910524894278,1.0,0.0,2
20050417,0.7161985458676647,93.31462842910202,1.0,0.0,2
20050418,-0.0419982855097728,293.02711798960127,0.9859725030759108,0.0224164250503107,3
20050423,0.3568162809107202,185.9801481099351,0.3773283502702405,2.81361441897629,3
20050424,0.1961781329159075,228.4678825424862,0.0782310765888609,4.651857793005947,3
20050427,-0.1606119692336221,324.1266733397121,0.982592150664492,0.2504546685646797,3
20050428,5.537836433147559,-1193.657106413155,1.0,4.0194366942304644e-14,2
20050429,0.4616241455588881,155.42628356121878,1.0,4.0194366942304644e-14,2
20050430,-0.2618684078619063,352.9889614275601,0.9166152013965708,0.6333460398317844,3
20050503,0.2124821240196575,226.1901053987889,0.1042389133129726,5.961440556249525,3
20050504,0.0016940669645597,283.9713167302246,1.0,0.0,2
20050506,0.9687802789332596,31.32624109177217,1.0,0.0,2
20050509,-0.2574143708857689,347.60578493935583,0.5306704266803564,1.5987682832632002,4
20050510,-0.5649899559886367,428.4160109015492,0.999490241902296,0.0395204713975064,3
20050512,-0.6771136609899011,458.355167991401,0.4739505186705094,2.0659561463328595,4
20050515,-0.3415983073448009,373.336006442908,1.0,5.684341886080804e-14,2
20050516,-0.2994593290124337,359.8904740356232,0.7956953746472448,1.0256934729298988,3
20050518,-0.2986273701755677,359.7162631163981,1.0,5.684341886080804e-14,2
20050519,-0.8196787341478129,490.9430449357993,1.0,0.0,2
20050520,-0.73552711573124,477.8823137611343,1.0,0.0,2
20050521,-0.1554818154965769,326.566832025516,0.575871640738821,0.9163392081112556,3
20050522,0.1191663362007227,251.631975369908,0.2843098359713417,1.4215676961176755,3
20050523,-0.1294276132048484,319.36213493819105,1.0,0.0,2
20050525,-0.113670709581874,314.9011249509721,0.9420821579165958,0.3127439141188016,3
20050526,-0.2340638799209946,348.74360347003505,0.9545555737373822,0.3182951211652534,3
20050530,-0.0659047871522499,305.68559609677845,1.0,5.684341886080804e-14,2
20050531,0.0456398313187689,274.6295886171053,0.4889458612397342,0.3376417960044506,3
20050603,-0.1819953074897875,334.4489523074286,1.0,5.684341886080804e-14,2
20050607,-0.1877165118818212,335.2192381338524,1.0,0.0,2
20050610,-0.1654423927181614,326.3783312628563,0.0637636735038678,3.4120428649530226,3
20050614,-0.2021854744585239,338.0388600975806,1.0,0.0,2
20050615,3.2818494429472147,-617.3562307699292,1.0,1.449228509952941e-13,2
20050616,0.2098068375707069,228.34100619273653,0.6989223338795811,0.962474476528497,4
20050618,0.1421252226738739,249.66878596650304,0.1279946107040322,2.8825780547259456,4
20050619,-1.1155528388421632,584.0144285279953,1.0,5.684341886080804e-14,2
20050621,-0.0567491115908781,302.84454398677394,0.939580779690494,0.4294414229985814,3
20050622,0.0305153977672408,280.08792597129906,1.0,4.0194366942304644e-14,2
20050626,-0.0290386196274608,298.0412249103288,0.0077888015170528,3.100308964425881,3
20050627,-0.4659331775367921,415.706438642858,0.99808040945424,0.100182782117977,3
20050628,0.2652875753875072,217.29723499006823,0.4827094563967028,1.721199267919655,4
20050701,30.368948603094523,-8059.698807682945,1.0,7.246142549764705e-13,2
20050703,-0.0692126090911993,306.1480932560807,0.0770888920019854,2.292747308790759,3
20050704,-0.2270730399864962,351.5999731842616,0.7700944245653105,0.6144292273844906,4
20050705,0.0012765790480581,288.4225592162848,6.110609705123338e-05,0.8341341038717901,3
20050706,-0.7232351452010702,482.1689662158082,0.9818962112058364,0.2605827653305271,4
20050707,0.199968431465269,232.9713493207209,1.0,0.0,2
20050708,-0.4121648341288078,396.88363978251937,1.0,5.684341886080804e-14,2
20050709,0.0252649086964623,277.8153280226258,0.1626489249162608,0.3166881731971418,3
20050710,24.769201215858644,-6573.4926078280205,1.0,8.39283021618565e-13,2
20050711,0.2142202582724946,228.31601819650567,1.0,4.0194366942304644e-14,2
20050712,0.2610305979023272,215.59648364257475,0.9996627377108028,0.0384279843120186,3
20050713,-0.202161879631864,344.49613696454867,0.865985269815122,0.5637911186989946,3
20050715,-0.2598643207384006,360.9695301883714,0.7938026490307382,0.9142223950871416,3
20050716,-0.0542255758265869,305.57046716981915,1.0,0.0,2
20050717,-0.225069170096129,350.3554864097914,0.997736150507929,0.0791897342863087,3
20050718,0.0179475389133582,283.3788364497952,0.0020361718150033,2.6047448385303213,3
20050719,0.0100783577421954,288.06320824666864,0.0045057325896732,1.2151224744636595,3
20050720,-0.1890704701489962,339.89487557024694,1.0,0.0,2
20050721,-0.2809425682135421,362.4306248662663,0.9375850773579942,0.5132963600079463,3
20050724,-0.2950246432610787,366.42956887726297,1.0,0.0,2
20050725,-0.1175079819810208,321.42007849579795,0.1040662658911222,1.7751353004748296,4
20050727,0.2042628424302071,232.82284093311443,0.8682079054755927,0.5421513792665742,3
20050728,0.4252100216362811,173.5384000987388,0.6679314168187198,1.6165729481269162,3
20050729,-0.0259292371584763,299.56303646397,0.0147167737146164,1.5094285031951709,3
20050730,0.3044216303299369,208.44680905917,0.940123799344707,0.3690943841031452,3
20050731,0.028974311022575,281.8323301546148,1.0,5.684341886080804e-14,2
20050806,-0.0357963719350079,296.4251874159606,0.0109043128147129,2.2384248035527365,4
20050808,-0.1023940887784677,313.1207607945725,0.7452222800315115,1.360550415256086,3
20050809,-0.2244626149386168,347.68858236103495,1.0,5.684341886080804e-14,2
20050810,-0.1598601429999097,328.6760548708198,0.057864322546603,3.2928397333786994,3
20050811,-0.8193985553555658,508.1069163168164,1.0,5.684341886080804e-14,2
20050812,-0.0594102400689391,303.8579719107777,1.0,5.684341886080804e-14,2
20050813,-0.0728128728212631,306.87870300487424,1.0,0.0,2
20050815,-0.3549499208938021,383.21906763470497,0.5621662759199517,0.9380077237759638,3
20050816,-0.2252860970618832,347.616682688225,1.0,5.684341886080804e-14,2
20050817,-0.2378148270807918,351.13153922605494,1.0,5.684341886080804e-14,2
20050820,-0.0228892443935786,295.20392045107195,1.0,0.0,2
20050821,-0.0461972991208815,300.910911114868,0.585428483058867,0.3260026250553195,3
20050822,0.0499750961360379,275.4574583077674,1.0,0.0,2
20050823,-4.338837539617513,1492.96685586917,1.0,5.684341886080804e-14,2
20050824,-2.470164862160946,927.6239755016104,1.0,1.449228509952941e-13,2
20050825,-0.1787669217773223,336.6839709077689,1.0,0.0,2
20050828,-0.7139152237285973,480.157537276122,0.9929260910274972,0.1811440091704228,3
20050830,-1.1571845758118922,594.4350908824397,1.0,1.1368683772161605e-13,2
20050905,-0.2595308291385168,358.1113990079427,1.0,0.0,2
20050907,0.3989774757398819,179.33982886436183,1.0,0.0,2
20050910,0.2363605590368793,225.55006099262016,0.671423407258424,0.6494860322117598,3
20050913,3.7466109969146544,-695.3814647926829,1.0,4.0194366942304644e-14,2
20050914,-0.1780947713181845,335.13417299490203,0.8955829577959454,0.4193750411398776,3
20050915,-0.0763637362421964,309.0611153806416,0.9984639619392331,0.0258703958939646,3
20050916,-3.494955793427925,1250.4852373264075,1.0,0.0,2
20050920,-0.5957007750573952,439.6782911993898,0.8944656018509418,1.1826906731059887,3
20050923,-0.1726321477553871,331.7098088849629,1.0,5.684341886080804e-14,2
20050924,-0.4137345789677054,397.2779004547264,0.4497588697662664,1.098668802724127,3
20050925,9.12716355157063,-2201.831930196511,1.0,8.987733679556356e-14,2
20050928,-0.1611042526676258,329.70312434561976,1.0,0.0,2
20050929,-0.0368667377393706,295.1192767516097,0.0064434038393009,1.9775781413325293,4
20050930,-0.2839395187610853,358.9842124014732,0.7621625407011389,1.1605436829936566,3
20051001,0.1274967182624203,249.21874263482613,1.0,4.0194366942304644e-14,2
20051003,-0.3380365537644221,373.9330578718649,0.9597645896070708,0.3013124487656052,3
20051004,-0.0255227667977543,291.72630836609267,0.3031008230109538,0.5888361654538256,4
20051007,-0.0603428970819473,300.3684524394985,0.0554845615836747,1.9329671300847084,5
20051009,-0.2689753337242591,356.4353748402971,0.6167822978688282,1.4590108274817175,3
20051010,2.335123969261626,-349.4454310155945,1.0,8.987733679556356e-14,2
20051015,-1.759143186331298,749.5497198509996,1.0,0.0,2
20051017,-0.7031119396208163,469.2569232266694,1.0,0.0,2
20051020,2.521906639016249,-402.9405034610812,1.0,1.1368683772161605e-13,2
20051021,-0.2796847805252018,359.3553779647431,0.7873145433883186,0.8875143774312714,3
20051022,-0.2521171481767943,352.9765999746263,1.0,5.684341886080804e-14,2
20051023,-0.2097269214748516,341.5942494651234,1.0,5.684341886080804e-14,2
20051024,-0.6471359518264509,455.1051297993648,1.0,0.0,2
20051026,-0.3242029455062607,370.9066762805696,1.0,0.0,2
20051028,9.250264537786723,-2212.456577257443,1.0,1.2710574864626038e-13,2
20051029,-1.160982795100025,595.6188933487151,0.3405379093917882,2.1602821668211423,3
20051031,0.0663111090114549,264.33198786608875,0.0183489193078799,3.1323662599295976,3
20051101,-0.3701461935843226,380.18180583503687,1.0,5.684341886080804e-14,2
20051102,-0.6798200943658026,463.36149323942783,1.0,5.684341886080804e-14,2
20051103,-0.3536177645930476,378.9364600751942,1.0,0.0,2
20051105,-0.1577995063246539,326.5357718281483,1.0,4.0194366942304644e-14,2
20051106,-1.001771555998466,548.0874688595923,1.0,0.0,2
20051108,-0.4472715969589516,400.8765280846292,1.0,0.0,2
20051110,-0.2128161541151185,335.1571045650146,0.4949645962795926,1.8184098419194483,4
20051111,0.0094649879866188,279.20223851948367,0.002354696682532,1.802281575452201,4
20051112,-0.0483953754242691,291.9444113127513,0.9594799390666944,0.236021563367308,3
20051114,-0.3759146907735046,378.63412193901166,0.4527537684174646,2.4505493146703574,5
20051116,0.8319096617404433,69.0984604002982,0.3629046330307965,1.214472089914828,3
20051119,-0.5116781630081647,410.1463492987339,0.7907562140349063,0.9251877790056302,4
20051120,-0.3247455074986385,361.25069931415976,0.4925961331895204,2.251725003452749,5
20051123,-0.1696987064079245,323.1559303685922,0.229939202832047,1.9466607762259245,3
20051124,1.412612363620945,-94.95428146779489,1.0,0.0,2
20051125,0.1853640560183846,234.2874311059489,0.8674854250206135,0.2519782984768782,3
20051126,-0.4363812625226727,389.0368752951688,1.0,5.684341886080804e-14,2
20051127,-0.213724809236118,331.4527983553323,1.0,0.0,2
20051201,-0.4907685870593086,403.4555078309351,1.0,0.0,2
20051202,-2.357945441262256,873.9162070376735,1.0,0.0,2
20051203,-1.49218322696464,659.150630872149,1.0,5.684341886080804e-14,2
20051205,-0.2886301498614187,352.9502407947814,1.0,5.684341886080804e-14,2
20051206,4.100538008545642,-797.3716613353133,1.0,8.987733679556356e-14,2
20051207,-0.2051250100149146,328.5581823595928,0.7699260856064558,1.305200776213467,3
20051209,-0.5870991459564977,428.5101284325132,1.0,0.0,2
20051213,-0.1648466494413554,315.07813862483255,1.0,0.0,2
20051216,-0.4637867097972957,398.93125651521166,0.7168773351176765,0.9739120714381804,4
20051218,37.672050662397126,-9480.808833681056,1.0,1.2058310082691394e-13,2
20051219,-0.2008953749355349,327.4713077065652,0.5001913509174978,1.8051027317748285,4
20051220,0.0040141019294515,273.1100057466518,0.0022733204023295,0.8749947237401701,3
20051221,-0.2205587917777399,332.9597187344987,1.0,5.684341886080804e-14,2
20051222,8.459432666391708,-1786.3732734837467,1.0,1.2710574864626038e-13,2
20051223,-0.0508964755020848,288.2937789722664,0.2330726205603727,1.0995790337452018,4
20051224,0.1771611612085775,234.29870704423703,1.0,0.0,2
20051225,0.137713915784745,240.21184805062848,0.9364149334383752,0.2817162652018193,3
20051226,-0.2389731197602099,336.3575831304084,0.8946743530882382,0.6579870234705385,3
20051227,1.302292705279006,-50.43895198101461,1.0,0.0,2
20051228,2.335340266374615,-331.8270476190128,1.0,8.987733679556356e-14,2
20051229,0.0040538573627287,273.0106359142411,0.0018792471423181,0.542499868195579,3
20051230,2.80795465198974,-451.9489408574676,1.0,4.0194366942304644e-14,2
